date,hour,demand
2021-07-09,21,86.3502395060594
2021-07-09,22,86.35152838914043
2021-07-09,23,86.35281727222146
2021-07-10,0,86.35410615530249
2021-07-10,1,86.35539503838352
2021-07-10,2,86.35668392146455
2021-07-10,3,86.35797280454558
2021-07-10,4,86.35926168762661
2021-07-10,7,86.36055057070764
2021-07-10,8,86.36183945378868
2021-07-10,9,86.3631283368697
2021-07-10,10,86.36441721995074
2021-07-10,11,86.36570610303177
2021-07-10,12,86.3669949861128
2021-07-10,13,86.36828386919383
2021-07-10,14,86.36957275227486
2021-07-10,15,86.3708616353559
2021-07-10,16,86.37215051843692
2021-07-10,17,86.37343940151796
2021-07-10,18,86.37472828459899
2021-07-10,19,86.37601716768002
2021-07-10,20,86.37730605076105
2021-07-10,21,86.37859493384208
2021-07-10,22,86.37988381692311
2021-07-10,23,86.38117270000414
2021-07-11,0,86.38246158308517
2021-07-11,1,86.3837504661662
2021-07-11,2,86.38503934924724
2021-07-11,4,86.38632823232827
2021-07-11,6,86.3876171154093
2021-07-11,7,86.38890599849033
2021-07-11,8,86.39019488157136
2021-07-11,9,86.39148376465239
2021-07-11,10,86.39277264773342
2021-07-11,11,86.39406153081445
2021-07-11,12,86.39535041389549
2021-07-11,13,86.39663929697652
2021-07-11,14,86.39792818005755
2021-07-11,15,86.39921706313858
2021-07-11,16,86.40050594621961
2021-07-11,17,86.40179482930064
2021-07-11,18,86.40308371238167
2021-07-11,19,86.4043725954627
2021-07-11,20,86.40566147854373
2021-07-11,21,86.40695036162477
2021-07-11,22,86.4082392447058
2021-07-11,23,86.40952812778683
2021-07-12,0,86.41081701086786
2021-07-12,1,86.41210589394889
2021-07-12,6,86.41339477702992
2021-07-12,7,86.41468366011095
2021-07-12,8,86.41597254319198
2021-07-12,9,86.41726142627301
2021-07-12,10,86.41855030935405
2021-07-12,11,86.41983919243508
2021-07-12,12,86.42112807551611
2021-07-12,13,86.42241695859714
2021-07-12,14,86.42370584167817
2021-07-12,15,86.4249947247592
2021-07-12,16,86.42628360784023
2021-07-12,17,86.42757249092126
2021-07-12,18,86.4288613740023
2021-07-12,19,86.43015025708333
2021-07-12,20,86.43143914016436
2021-07-12,21,86.43272802324539
2021-07-12,22,86.43401690632642
2021-07-12,23,86.43530578940745
2021-07-13,0,86.43659467248848
2021-07-13,1,86.43788355556951
2021-07-13,5,86.43917243865054
2021-07-13,6,86.44046132173158
2021-07-13,7,86.4417502048126
2021-07-13,8,86.44303908789364
2021-07-13,9,86.44432797097467
2021-07-13,10,86.4456168540557
2021-07-13,11,86.44690573713673
2021-07-13,12,86.44819462021776
2021-07-13,13,86.4494835032988
2021-07-13,14,86.45077238637982
2021-07-13,15,86.45206126946086
2021-07-13,16,86.45335015254189
2021-07-13,17,86.45463903562292
2021-07-13,18,86.45592791870395
2021-07-13,19,86.45721680178498
2021-07-13,20,86.45850568486601
2021-07-13,21,86.45979456794704
2021-07-13,22,86.46108345102807
2021-07-13,23,86.4623723341091
2021-07-14,0,86.46366121719014
2021-07-14,1,86.46495010027117
2021-07-14,5,86.4662389833522
2021-07-14,6,86.46752786643323
2021-07-14,7,86.46881674951426
2021-07-14,8,86.47010563259529
2021-07-14,9,86.47139451567632
2021-07-14,10,86.47268339875735
2021-07-14,11,86.47397228183839
2021-07-14,12,86.47526116491942
2021-07-14,13,86.47655004800045
2021-07-14,14,86.47783893108148
2021-07-14,15,86.47912781416251
2021-07-14,16,86.48041669724354
2021-07-14,17,86.48170558032457
2021-07-14,18,86.4829944634056
2021-07-14,19,86.48428334648663
2021-07-14,20,86.48557222956767
2021-07-14,21,86.4868611126487
2021-07-14,22,86.48814999572973
2021-07-14,23,86.48943887881076
2021-07-15,0,86.49072776189179
2021-07-15,6,86.49201664497282
2021-07-15,7,86.49330552805385
2021-07-15,8,86.49459441113488
2021-07-15,9,86.49588329421591
2021-07-15,10,86.49717217729695
2021-07-15,11,86.49846106037798
2021-07-15,12,86.49974994345901
2021-07-15,13,86.50103882654004
2021-07-15,14,86.50232770962107
2021-07-15,15,86.5036165927021
2021-07-15,16,86.50490547578313
2021-07-15,17,86.50619435886416
2021-07-15,18,86.5074832419452
2021-07-15,19,86.50877212502623
2021-07-15,20,86.51006100810726
2021-07-15,21,86.51134989118829
2021-07-15,22,86.51263877426932
2021-07-15,23,86.51392765735035
2021-07-16,0,86.51521654043138
2021-07-16,1,86.51650542351241
2021-07-16,2,86.51779430659344
2021-07-16,4,86.51908318967448
2021-07-16,5,86.5203720727555
2021-07-16,6,86.52166095583654
2021-07-16,7,86.52294983891757
2021-07-16,8,86.5242387219986
2021-07-16,9,86.52552760507963
2021-07-16,10,86.52681648816066
2021-07-16,11,86.5281053712417
2021-07-16,12,86.52939425432272
2021-07-16,13,86.53068313740376
2021-07-16,14,86.53197202048479
2021-07-16,15,86.53326090356582
2021-07-16,16,86.53454978664685
2021-07-16,17,86.53583866972788
2021-07-16,18,86.53712755280891
2021-07-16,19,86.53841643588994
2021-07-16,20,86.53970531897097
2021-07-16,21,86.540994202052
2021-07-16,22,86.54228308513304
2021-07-16,23,86.54357196821407
2021-07-17,0,86.5448608512951
2021-07-17,1,86.54614973437613
2021-07-17,2,86.54743861745716
2021-07-17,3,86.54872750053819
2021-07-17,4,86.55001638361922
2021-07-17,6,86.55130526670025
2021-07-17,7,86.55259414978129
2021-07-17,8,86.55388303286232
2021-07-17,9,86.55517191594335
2021-07-17,10,86.55646079902438
2021-07-17,11,86.55774968210541
2021-07-17,12,86.55903856518644
2021-07-17,13,86.56032744826747
2021-07-17,14,86.5616163313485
2021-07-17,15,86.56290521442953
2021-07-17,16,86.56419409751057
2021-07-17,17,86.5654829805916
2021-07-17,18,86.56677186367263
2021-07-17,19,86.56806074675366
2021-07-17,20,86.56934962983469
2021-07-17,21,86.57063851291572
2021-07-17,22,86.57192739599675
2021-07-17,23,86.57321627907778
2021-07-18,0,86.57450516215881
2021-07-18,1,86.57579404523985
2021-07-18,2,86.57708292832088
2021-07-18,7,86.57837181140191
2021-07-18,8,86.57966069448294
2021-07-18,9,86.58094957756397
2021-07-18,10,86.582238460645
2021-07-18,11,86.58352734372603
2021-07-18,12,86.58481622680706
2021-07-18,13,86.5861051098881
2021-07-18,14,86.58739399296913
2021-07-18,15,86.58868287605016
2021-07-18,16,86.58997175913119
2021-07-18,17,86.59126064221222
2021-07-18,18,86.59254952529325
2021-07-18,19,86.59383840837428
2021-07-18,20,86.59512729145531
2021-07-18,21,86.59641617453634
2021-07-18,22,86.59770505761738
2021-07-18,23,86.5989939406984
2021-07-19,0,86.60028282377944
2021-07-19,5,86.60157170686047
2021-07-19,6,86.6028605899415
2021-07-19,7,86.60414947302253
2021-07-19,8,86.60543835610356
2021-07-19,9,86.6067272391846
2021-07-19,10,86.60801612226562
2021-07-19,11,86.60930500534666
2021-07-19,12,86.61059388842769
2021-07-19,13,86.61188277150872
2021-07-19,14,86.61317165458975
2021-07-19,15,86.61446053767078
2021-07-19,16,86.61574942075181
2021-07-19,17,86.61703830383284
2021-07-19,18,86.61832718691387
2021-07-19,19,86.6196160699949
2021-07-19,20,86.62090495307594
2021-07-19,21,86.62219383615697
2021-07-19,22,86.623482719238
2021-07-19,23,86.62477160231903
2021-07-20,0,86.62606048540006
2021-07-20,1,86.62734936848109
2021-07-20,2,86.62863825156212
2021-07-20,6,86.62992713464315
2021-07-20,7,86.63121601772419
2021-07-20,8,86.63250490080522
2021-07-20,9,86.63379378388625
2021-07-20,10,86.63508266696728
2021-07-20,11,86.63637155004831
2021-07-20,12,86.63766043312934
2021-07-20,13,86.63894931621037
2021-07-20,14,86.6402381992914
2021-07-20,15,86.64152708237243
2021-07-20,16,86.64281596545347
2021-07-20,17,86.6441048485345
2021-07-20,18,86.64539373161553
2021-07-20,19,86.64668261469656
2021-07-20,20,86.64797149777759
2021-07-20,21,86.64926038085862
2021-07-20,22,86.65054926393965
2021-07-20,23,86.65183814702068
2021-07-21,0,86.65312703010171
2021-07-21,5,86.65441591318275
2021-07-21,6,86.65570479626378
2021-07-21,7,86.65699367934481
2021-07-21,8,86.65828256242584
2021-07-21,9,86.65957144550687
2021-07-21,10,86.6608603285879
2021-07-21,11,86.66214921166893
2021-07-21,12,86.66343809474996
2021-07-21,13,86.664726977831
2021-07-21,14,86.66601586091203
2021-07-21,15,86.66730474399306
2021-07-21,16,86.66859362707409
2021-07-21,17,86.66988251015512
2021-07-21,18,86.67117139323615
2021-07-21,19,86.67246027631718
2021-07-21,20,86.67374915939821
2021-07-21,21,86.67503804247924
2021-07-21,22,86.67632692556028
2021-07-21,23,86.6776158086413
2021-07-22,0,86.67890469172234
2021-07-22,1,86.68019357480337
2021-07-22,3,86.6814824578844
2021-07-22,7,86.68277134096543
2021-07-22,8,86.68406022404646
2021-07-22,9,86.6853491071275
2021-07-22,10,86.68663799020852
2021-07-22,11,86.68792687328956
2021-07-22,12,86.68921575637059
2021-07-22,13,86.69050463945162
2021-07-22,14,86.69179352253265
2021-07-22,15,86.69308240561368
2021-07-22,16,86.69437128869471
2021-07-22,17,86.69566017177574
2021-07-22,18,86.69694905485677
2021-07-22,19,86.6982379379378
2021-07-22,20,86.69952682101884
2021-07-22,21,86.70081570409987
2021-07-22,22,86.7021045871809
2021-07-22,23,86.70339347026193
2021-07-23,0,86.70468235334296
2021-07-23,1,86.70597123642399
2021-07-23,2,86.70726011950502
2021-07-23,6,86.70854900258605
2021-07-23,7,86.70983788566708
2021-07-23,8,86.71112676874812
2021-07-23,9,86.71241565182915
2021-07-23,10,86.71370453491018
2021-07-23,11,86.71499341799121
2021-07-23,12,86.71628230107224
2021-07-23,13,86.71757118415327
2021-07-23,14,86.7188600672343
2021-07-23,15,86.72014895031533
2021-07-23,16,86.72143783339637
2021-07-23,17,86.7227267164774
2021-07-23,18,86.72401559955843
2021-07-23,19,86.72530448263946
2021-07-23,20,86.72659336572049
2021-07-23,21,86.72788224880152
2021-07-23,22,86.72917113188255
2021-07-23,23,86.73046001496358
2021-07-24,0,86.73174889804461
2021-07-24,1,86.73303778112565
2021-07-24,2,86.73432666420668
2021-07-24,3,86.73561554728771
2021-07-24,8,86.73690443036874
2021-07-24,9,86.73819331344977
2021-07-24,10,86.7394821965308
2021-07-24,11,86.74077107961183
2021-07-24,12,86.74205996269286
2021-07-24,13,86.7433488457739
2021-07-24,14,86.74463772885493
2021-07-24,15,86.74592661193596
2021-07-24,16,86.74721549501699
2021-07-24,17,86.74850437809802
2021-07-24,18,86.74979326117905
2021-07-24,19,86.75108214426008
2021-07-24,20,86.75237102734111
2021-07-24,21,86.75365991042214
2021-07-24,22,86.75494879350317
2021-07-24,23,86.7562376765842
2021-07-25,0,86.75752655966524
2021-07-25,1,86.75881544274627
2021-07-25,6,86.7601043258273
2021-07-25,7,86.76139320890833
2021-07-25,8,86.76268209198936
2021-07-25,9,86.7639709750704
2021-07-25,10,86.76525985815142
2021-07-25,11,86.76654874123246
2021-07-25,12,86.76783762431349
2021-07-25,13,86.76912650739452
2021-07-25,14,86.77041539047555
2021-07-25,15,86.77170427355658
2021-07-25,16,86.77299315663761
2021-07-25,17,86.77428203971864
2021-07-25,18,86.77557092279967
2021-07-25,19,86.7768598058807
2021-07-25,20,86.77814868896174
2021-07-25,21,86.77943757204277
2021-07-25,22,86.7807264551238
2021-07-25,23,86.78201533820483
2021-07-26,0,86.78330422128586
2021-07-26,2,86.78459310436689
2021-07-26,6,86.78588198744792
2021-07-26,7,86.78717087052895
2021-07-26,8,86.78845975360998
2021-07-26,9,86.78974863669102
2021-07-26,10,86.79103751977205
2021-07-26,11,86.79232640285308
2021-07-26,12,86.79361528593411
2021-07-26,13,86.79490416901514
2021-07-26,14,86.79619305209617
2021-07-26,15,86.7974819351772
2021-07-26,16,86.79877081825823
2021-07-26,17,86.80005970133926
2021-07-26,18,86.8013485844203
2021-07-26,19,86.80263746750133
2021-07-26,20,86.80392635058236
2021-07-26,21,86.80521523366339
2021-07-26,22,86.80650411674442
2021-07-26,23,86.80779299982545
2021-07-27,0,86.80908188290648
2021-07-27,6,86.81037076598751
2021-07-27,7,86.81165964906855
2021-07-27,8,86.81294853214958
2021-07-27,9,86.81423741523061
2021-07-27,10,86.81552629831164
2021-07-27,11,86.81681518139267
2021-07-27,12,86.8181040644737
2021-07-27,13,86.81939294755473
2021-07-27,14,86.82068183063576
2021-07-27,15,86.8219707137168
2021-07-27,16,86.82325959679783
2021-07-27,17,86.82454847987886
2021-07-27,18,86.82583736295989
2021-07-27,19,86.82712624604092
2021-07-27,20,86.82841512912195
2021-07-27,21,86.82970401220298
2021-07-27,22,86.83099289528401
2021-07-28,0,86.83228177836504
2021-07-28,2,86.83357066144607
2021-07-28,5,86.8348595445271
2021-07-28,6,86.83614842760814
2021-07-28,7,86.83743731068917
2021-07-28,8,86.8387261937702
2021-07-28,9,86.84001507685123
2021-07-28,10,86.84130395993226
2021-07-28,11,86.84259284301329
2021-07-28,12,86.84388172609432
2021-07-28,13,86.84517060917536
2021-07-28,14,86.84645949225639
2021-07-28,15,86.84774837533742
2021-07-28,16,86.84903725841845
2021-07-28,17,86.85032614149948
2021-07-28,18,86.85161502458051
2021-07-28,19,86.85290390766154
2021-07-28,20,86.85419279074257
2021-07-28,21,86.8554816738236
2021-07-28,22,86.85677055690464
2021-07-28,23,86.85805943998567
2021-08-29,0,86.8593483230667
2021-08-29,1,86.86063720614773
2021-08-29,2,86.86192608922876
2021-08-29,3,86.86321497230979
2021-08-29,4,86.86450385539082
2021-08-29,5,86.86579273847185
2021-08-29,6,86.86708162155288
2021-08-29,8,86.86837050463392
2021-08-29,9,86.86965938771495
2021-08-29,10,86.87094827079598
2021-08-29,11,86.87223715387701
2021-08-29,12,86.87352603695804
2021-08-29,13,86.87481492003907
2021-08-29,14,86.8761038031201
2021-08-29,15,86.87739268620113
2021-08-29,16,86.87868156928216
2021-08-29,17,86.8799704523632
2021-08-29,18,86.88125933544423
2021-08-29,19,86.88254821852526
2021-08-29,20,86.88383710160629
2021-08-29,21,86.88512598468732
2021-08-29,22,86.88641486776835
2021-08-29,23,86.88770375084938
2021-08-30,0,86.88899263393041
2021-08-30,7,86.89028151701145
2021-08-30,8,86.89157040009248
2021-08-30,9,86.89285928317351
2021-08-30,10,86.89414816625454
2021-08-30,11,86.89543704933557
2021-08-30,12,86.8967259324166
2021-08-30,13,86.89801481549763
2021-08-30,14,86.89930369857866
2021-08-30,15,86.9005925816597
2021-08-30,16,86.90188146474073
2021-08-30,17,86.90317034782176
2021-08-30,18,86.90445923090279
2021-08-30,19,86.90574811398382
2021-08-30,20,86.90703699706485
2021-08-30,21,86.90832588014588
2021-08-30,22,86.90961476322691
2021-08-30,23,86.91090364630794
2021-08-31,5,86.91219252938897
2021-08-31,6,86.91348141247
2021-08-31,7,86.91477029555104
2021-08-31,8,86.91605917863207
2021-08-31,9,86.9173480617131
2021-08-31,10,86.91863694479413
2021-08-31,11,86.91992582787516
2021-08-31,12,86.92121471095619
2021-08-31,13,86.92250359403722
2021-08-31,14,86.92379247711825
2021-08-31,15,86.92508136019929
2021-08-31,16,86.92637024328032
2021-08-31,17,86.92765912636135
2021-08-31,18,86.92894800944238
2021-08-31,19,86.93023689252341
2021-08-31,20,86.93152577560444
2021-08-31,21,86.93281465868547
2021-08-31,23,86.9341035417665
2021-09-01,5,86.93539242484754
2021-09-01,6,86.93668130792857
2021-09-01,7,86.9379701910096
2021-09-01,8,86.93925907409063
2021-09-01,9,86.94054795717166
2021-09-01,10,86.94183684025269
2021-09-01,11,86.94312572333372
2021-09-01,12,86.94441460641475
2021-09-01,13,86.94570348949578
2021-09-01,14,86.94699237257682
2021-09-01,15,86.94828125565785
2021-09-01,16,86.94957013873888
2021-09-01,17,86.95085902181991
2021-09-01,18,86.95214790490094
2021-09-01,19,86.95343678798197
2021-09-01,20,86.954725671063
2021-09-01,21,86.95601455414403
2021-09-01,22,86.95730343722506
2021-09-02,0,86.9585923203061
2021-09-02,6,86.95988120338713
2021-09-02,7,86.96117008646816
2021-09-02,8,86.96245896954919
2021-09-02,9,86.96374785263022
2021-09-02,10,86.96503673571125
2021-09-02,11,86.96632561879228
2021-09-02,12,86.96761450187331
2021-09-02,13,86.96890338495434
2021-09-02,14,86.97019226803538
2021-09-02,15,86.97148115111641
2021-09-02,16,86.97277003419744
2021-09-02,17,86.97405891727847
2021-09-02,18,86.9753478003595
2021-09-02,19,86.97663668344053
2021-09-02,20,86.97792556652156
2021-09-02,21,86.9792144496026
2021-09-02,22,86.98050333268363
2021-09-02,23,86.98179221576466
2021-09-03,5,86.98308109884569
2021-09-03,6,86.98436998192672
2021-09-03,7,86.98565886500775
2021-09-03,8,86.98694774808878
2021-09-03,9,86.98823663116981
2021-09-03,10,86.98952551425084
2021-09-03,11,86.99081439733187
2021-09-03,12,86.9921032804129
2021-09-03,13,86.99339216349394
2021-09-03,14,86.99468104657497
2021-09-03,15,86.995969929656
2021-09-03,16,86.99725881273703
2021-09-03,17,86.99854769581806
2021-09-03,18,86.99983657889909
2021-09-03,19,87.00112546198012
2021-09-03,20,87.00241434506115
2021-09-03,22,87.00370322814219
2021-09-03,23,87.00499211122322
2021-09-04,0,87.00628099430425
2021-09-04,8,87.00756987738528
2021-09-04,9,87.00885876046631
2021-09-04,10,87.01014764354734
2021-09-04,11,87.01143652662837
2021-09-04,12,87.0127254097094
2021-09-04,13,87.01401429279043
2021-09-04,14,87.01530317587147
2021-09-04,15,87.0165920589525
2021-09-04,16,87.01788094203353
2021-09-04,17,87.01916982511456
2021-09-04,18,87.02045870819559
2021-09-04,19,87.02174759127662
2021-09-04,20,87.02303647435765
2021-09-04,21,87.02432535743868
2021-09-04,22,87.02561424051972
2021-09-04,23,87.02690312360075
2021-09-05,0,87.02819200668178
2021-09-05,7,87.02948088976281
2021-09-05,10,87.03076977284384
2021-09-05,11,87.03205865592487
2021-09-05,12,87.0333475390059
2021-09-05,13,87.03463642208693
2021-09-05,14,87.03592530516796
2021-09-05,15,87.037214188249
2021-09-05,16,87.03850307133003
2021-09-05,17,87.03979195441106
2021-09-05,18,87.04108083749209
2021-09-05,19,87.04236972057312
2021-09-05,20,87.04365860365415
2021-09-05,23,87.04494748673518
2021-09-06,5,87.04623636981621
2021-09-06,6,87.04752525289724
2021-09-06,7,87.04881413597828
2021-09-06,8,87.0501030190593
2021-09-06,9,87.05139190214034
2021-09-06,10,87.05268078522137
2021-09-06,11,87.0539696683024
2021-09-06,12,87.05525855138343
2021-09-06,13,87.05654743446446
2021-09-06,14,87.0578363175455
2021-09-06,15,87.05912520062653
2021-09-06,16,87.06041408370756
2021-09-06,17,87.06170296678859
2021-09-06,18,87.06299184986962
2021-09-06,19,87.06428073295065
2021-09-06,20,87.06556961603168
2021-09-06,21,87.06685849911271
2021-09-06,22,87.06814738219374
2021-09-06,23,87.06943626527477
2021-09-07,6,87.0707251483558
2021-09-07,7,87.07201403143684
2021-09-07,8,87.07330291451787
